,ID,Name,LongName,Parent,McCC,CLOC,LLOC,Number of previous fixes,Number of committers,Number of previous modifications,Number of developer commits,Number of bugs
795,L9972,EventUtils.java,src/main/java/com/gmail/nossr50/util/EventUtils.java,L9968,11,0,139,0,2,8,648,0
796,L9973,HardcoreManager.java,src/main/java/com/gmail/nossr50/util/HardcoreManager.java,L9968,19,0,101,2,5,16,648,0
797,L9974,HolidayManager.java,src/main/java/com/gmail/nossr50/util/HolidayManager.java,L9968,23,0,238,0,4,13,648,0
798,L9975,ItemUtils.java,src/main/java/com/gmail/nossr50/util/ItemUtils.java,L9968,197,0,420,0,3,23,1840,0
799,L9976,LogFilter.java,src/main/java/com/gmail/nossr50/util/LogFilter.java,L9968,2,0,14,0,2,3,1840,0
800,L9977,MaterialUtils.java,src/main/java/com/gmail/nossr50/util/MaterialUtils.java,L9968,10,0,22,0,2,3,648,0
801,L9978,Misc.java,src/main/java/com/gmail/nossr50/util/Misc.java,L9968,15,0,82,7,10,111,648,0
802,L9979,MobHealthbarUtils.java,src/main/java/com/gmail/nossr50/util/MobHealthbarUtils.java,L9968,24,0,120,2,4,15,1840,0
803,L9980,ModManager.java,src/main/java/com/gmail/nossr50/util/ModManager.java,L9968,39,0,218,0,2,2,648,0
804,L9981,Motd.java,src/main/java/com/gmail/nossr50/util/Motd.java,L9968,16,0,86,0,5,19,648,0
805,L9982,Permissions.java,src/main/java/com/gmail/nossr50/util/Permissions.java,L9968,2,0,137,2,10,80,648,0
806,L9983,StringUtils.java,src/main/java/com/gmail/nossr50/util/StringUtils.java,L9968,12,0,70,0,4,11,1840,0
807,L283,InvalidPlayerException.java,src/main/java/com/gmail/nossr50/api/exceptions/InvalidPlayerException.java,L282,1,0,7,0,1,1,1840,0
808,L284,InvalidSkillException.java,src/main/java/com/gmail/nossr50/api/exceptions/InvalidSkillException.java,L282,1,0,7,0,1,1,1840,0
809,L807,AdminChatCommand.java,src/main/java/com/gmail/nossr50/commands/chat/AdminChatCommand.java,L806,1,0,12,0,2,3,1840,0
810,L808,ChatCommand.java,src/main/java/com/gmail/nossr50/commands/chat/ChatCommand.java,L806,18,0,105,0,3,10,648,0
811,L809,PartyChatCommand.java,src/main/java/com/gmail/nossr50/commands/chat/PartyChatCommand.java,L806,6,0,47,1,3,4,648,0
812,L909,ConvertDatabaseCommand.java,src/main/java/com/gmail/nossr50/commands/database/ConvertDatabaseCommand.java,L908,10,0,58,0,2,2,55,0
813,L910,McpurgeCommand.java,src/main/java/com/gmail/nossr50/commands/database/McpurgeCommand.java,L908,3,0,29,0,2,5,1840,0
814,L911,McremoveCommand.java,src/main/java/com/gmail/nossr50/commands/database/McremoveCommand.java,L908,6,0,43,1,4,14,648,0
815,L912,MmoshowdbCommand.java,src/main/java/com/gmail/nossr50/commands/database/MmoshowdbCommand.java,L908,4,0,30,0,3,4,1840,0
816,L1033,AddlevelsCommand.java,src/main/java/com/gmail/nossr50/commands/experience/AddlevelsCommand.java,L1032,2,0,36,1,2,8,1840,0
817,L1034,AddxpCommand.java,src/main/java/com/gmail/nossr50/commands/experience/AddxpCommand.java,L1032,2,0,36,1,3,7,1840,0
818,L1035,ConvertExperienceCommand.java,src/main/java/com/gmail/nossr50/commands/experience/ConvertExperienceCommand.java,L1032,5,0,38,0,1,1,1840,0
819,L1036,ExperienceCommand.java,src/main/java/com/gmail/nossr50/commands/experience/ExperienceCommand.java,L1032,21,0,114,6,4,22,648,0
820,L1037,MmoeditCommand.java,src/main/java/com/gmail/nossr50/commands/experience/MmoeditCommand.java,L1032,3,0,40,1,3,8,1840,0
821,L1038,SkillresetCommand.java,src/main/java/com/gmail/nossr50/commands/experience/SkillresetCommand.java,L1032,20,0,130,3,4,21,648,0
822,L1249,HardcoreCommand.java,src/main/java/com/gmail/nossr50/commands/hardcore/HardcoreCommand.java,L1248,8,0,53,0,3,8,1840,0
823,L1250,HardcoreModeCommand.java,src/main/java/com/gmail/nossr50/commands/hardcore/HardcoreModeCommand.java,L1248,20,0,104,0,2,4,1840,0
824,L1251,VampirismCommand.java,src/main/java/com/gmail/nossr50/commands/hardcore/VampirismCommand.java,L1248,8,0,53,0,3,8,1840,0
825,L1606,PartyAcceptCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyAcceptCommand.java,L1605,4,0,31,0,2,5,1840,0
826,L1607,PartyChangeOwnerCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyChangeOwnerCommand.java,L1605,3,0,29,1,3,6,1840,0
827,L1608,PartyChangePasswordCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyChangePasswordCommand.java,L1605,5,0,40,0,2,4,1840,0
828,L1609,PartyCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyCommand.java,L1605,51,0,197,4,8,53,648,0
829,L1610,PartyCreateCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyCreateCommand.java,L1605,6,0,37,0,2,5,1840,0
830,L1611,PartyDisbandCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyDisbandCommand.java,L1605,4,0,31,0,2,3,1840,0
831,L1612,PartyHelpCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyHelpCommand.java,L1605,2,0,26,2,4,4,232,0
832,L1613,PartyInfoCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyInfoCommand.java,L1605,17,0,99,1,3,17,1840,0
833,L1614,PartyInviteCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyInviteCommand.java,L1605,6,0,49,1,3,11,1840,0
834,L1615,PartyItemShareCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyItemShareCommand.java,L1605,11,0,71,0,3,9,1840,0
835,L1616,PartyJoinCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyJoinCommand.java,L1605,11,0,57,3,3,11,1840,0
836,L1617,PartyKickCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyKickCommand.java,L1605,5,0,42,1,3,7,648,0
837,L1618,PartyLockCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyLockCommand.java,L1605,14,0,60,0,3,5,1840,0
838,L1619,PartyQuitCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyQuitCommand.java,L1605,3,0,31,0,2,3,1840,0
839,L1620,PartyRenameCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyRenameCommand.java,L1605,7,0,46,1,2,5,1840,0
840,L1621,PartySubcommandType.java,src/main/java/com/gmail/nossr50/commands/party/PartySubcommandType.java,L1605,13,0,48,0,2,3,648,0
841,L1622,PartyXpShareCommand.java,src/main/java/com/gmail/nossr50/commands/party/PartyXpShareCommand.java,L1605,9,0,46,0,1,1,648,0
842,L2256,InspectCommand.java,src/main/java/com/gmail/nossr50/commands/player/InspectCommand.java,L2255,17,0,90,2,5,24,648,0
843,L2257,MccooldownCommand.java,src/main/java/com/gmail/nossr50/commands/player/MccooldownCommand.java,L2255,8,0,54,0,4,6,208,0
844,L2258,McrankCommand.java,src/main/java/com/gmail/nossr50/commands/player/McrankCommand.java,L2255,14,0,79,3,8,41,648,0
845,L2259,McstatsCommand.java,src/main/java/com/gmail/nossr50/commands/player/McstatsCommand.java,L2255,6,0,49,0,4,12,1840,0
846,L2260,MctopCommand.java,src/main/java/com/gmail/nossr50/commands/player/MctopCommand.java,L2255,17,0,93,2,8,34,648,0
847,L2442,AcrobaticsCommand.java,src/main/java/com/gmail/nossr50/commands/skills/AcrobaticsCommand.java,L2441,13,0,74,1,7,47,208,0
848,L2443,AlchemyCommand.java,src/main/java/com/gmail/nossr50/commands/skills/AlchemyCommand.java,L2441,10,0,79,0,3,3,1840,0
849,L2444,AprilCommand.java,src/main/java/com/gmail/nossr50/commands/skills/AprilCommand.java,L2441,44,0,177,0,1,1,648,0
850,L2445,ArcheryCommand.java,src/main/java/com/gmail/nossr50/commands/skills/ArcheryCommand.java,L2441,12,0,73,1,7,45,208,0
851,L2446,AxesCommand.java,src/main/java/com/gmail/nossr50/commands/skills/AxesCommand.java,L2441,17,0,92,1,7,51,208,0
852,L2447,ExcavationCommand.java,src/main/java/com/gmail/nossr50/commands/skills/ExcavationCommand.java,L2441,6,0,49,0,7,36,208,0
853,L2448,FishingCommand.java,src/main/java/com/gmail/nossr50/commands/skills/FishingCommand.java,L2441,30,0,160,1,8,74,1840,0
854,L2449,HerbalismCommand.java,src/main/java/com/gmail/nossr50/commands/skills/HerbalismCommand.java,L2441,36,0,128,1,7,48,208,0
855,L2450,MiningCommand.java,src/main/java/com/gmail/nossr50/commands/skills/MiningCommand.java,L2441,22,0,120,1,8,52,648,0
856,L2451,RepairCommand.java,src/main/java/com/gmail/nossr50/commands/skills/RepairCommand.java,L2441,35,0,127,1,7,70,648,0
857,L2452,SkillCommand.java,src/main/java/com/gmail/nossr50/commands/skills/SkillCommand.java,L2441,14,0,126,0,5,18,648,0
858,L2453,SkillGuideCommand.java,src/main/java/com/gmail/nossr50/commands/skills/SkillGuideCommand.java,L2441,14,0,83,1,3,6,1840,0
859,L2454,SmeltingCommand.java,src/main/java/com/gmail/nossr50/commands/skills/SmeltingCommand.java,L2441,16,0,94,0,5,9,208,0
860,L2455,SwordsCommand.java,src/main/java/com/gmail/nossr50/commands/skills/SwordsCommand.java,L2441,14,0,81,2,7,45,208,0
861,L2456,TamingCommand.java,src/main/java/com/gmail/nossr50/commands/skills/TamingCommand.java,L2441,27,0,138,1,8,49,648,0
862,L2457,UnarmedCommand.java,src/main/java/com/gmail/nossr50/commands/skills/UnarmedCommand.java,L2441,20,0,102,1,7,53,208,0
863,L2458,WoodcuttingCommand.java,src/main/java/com/gmail/nossr50/commands/skills/WoodcuttingCommand.java,L2441,13,0,74,0,8,44,208,0
864,L4240,ExperienceConfig.java,src/main/java/com/gmail/nossr50/config/experience/ExperienceConfig.java,L4239,26,0,137,0,3,9,648,0
865,L4362,ArmorConfigManager.java,src/main/java/com/gmail/nossr50/config/mods/ArmorConfigManager.java,L4361,6,0,27,0,2,3,648,0
866,L4363,BlockConfigManager.java,src/main/java/com/gmail/nossr50/config/mods/BlockConfigManager.java,L4361,6,0,27,0,2,3,648,0
867,L4364,CustomArmorConfig.java,src/main/java/com/gmail/nossr50/config/mods/CustomArmorConfig.java,L4361,11,0,76,1,4,28,1840,0
868,L4365,CustomBlockConfig.java,src/main/java/com/gmail/nossr50/config/mods/CustomBlockConfig.java,L4361,14,0,83,0,3,12,1840,0
869,L4366,CustomEntityConfig.java,src/main/java/com/gmail/nossr50/config/mods/CustomEntityConfig.java,L4361,9,0,48,0,2,7,1840,0
870,L4367,CustomToolConfig.java,src/main/java/com/gmail/nossr50/config/mods/CustomToolConfig.java,L4361,11,0,88,0,2,11,1840,0
871,L4368,EntityConfigManager.java,src/main/java/com/gmail/nossr50/config/mods/EntityConfigManager.java,L4361,6,0,27,0,2,3,648,0
872,L4369,ToolConfigManager.java,src/main/java/com/gmail/nossr50/config/mods/ToolConfigManager.java,L4361,6,0,27,0,2,3,648,0
873,L4562,ItemWeightConfig.java,src/main/java/com/gmail/nossr50/config/party/ItemWeightConfig.java,L4561,4,0,32,0,3,3,1840,0
874,L4747,TreasureConfig.java,src/main/java/com/gmail/nossr50/config/treasure/TreasureConfig.java,L4746,85,0,342,2,4,20,1840,0
875,L5429,ChatMode.java,src/main/java/com/gmail/nossr50/datatypes/chat/ChatMode.java,L5428,1,0,18,0,1,2,1840,0
876,L5446,DatabaseType.java,src/main/java/com/gmail/nossr50/datatypes/database/DatabaseType.java,L5445,5,0,20,0,1,1,1840,0
877,L5447,DatabaseUpdateType.java,src/main/java/com/gmail/nossr50/datatypes/database/DatabaseUpdateType.java,L5445,1,0,12,0,4,8,1,0
878,L5448,PlayerStat.java,src/main/java/com/gmail/nossr50/datatypes/database/PlayerStat.java,L5445,1,0,9,0,1,1,258,0
879,L5468,FormulaType.java,src/main/java/com/gmail/nossr50/datatypes/experience/FormulaType.java,L5467,2,0,14,0,2,2,1840,0
880,L5488,CustomBlock.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomBlock.java,L5487,1,0,20,0,3,9,1840,0
881,L5489,CustomEntity.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomEntity.java,L5487,1,0,36,0,2,3,1840,0
882,L5490,CustomTool.java,src/main/java/com/gmail/nossr50/datatypes/mods/CustomTool.java,L5487,1,0,20,0,2,9,1840,0
883,L5541,ItemShareType.java,src/main/java/com/gmail/nossr50/datatypes/party/ItemShareType.java,L5540,6,0,33,0,1,2,1840,0
884,L5542,Party.java,src/main/java/com/gmail/nossr50/datatypes/party/Party.java,L5540,37,0,269,1,3,18,648,0
885,L5543,PartyFeature.java,src/main/java/com/gmail/nossr50/datatypes/party/PartyFeature.java,L5540,6,0,43,0,2,2,1840,0
886,L5544,PartyTeleportRecord.java,src/main/java/com/gmail/nossr50/datatypes/party/PartyTeleportRecord.java,L5540,1,0,52,0,1,1,1840,0
887,L5545,ShareMode.java,src/main/java/com/gmail/nossr50/datatypes/party/ShareMode.java,L5540,4,0,21,0,1,2,1840,0
888,L5712,McMMOPlayer.java,src/main/java/com/gmail/nossr50/datatypes/player/McMMOPlayer.java,L5711,76,0,592,2,8,65,1840,0
889,L5713,PlayerProfile.java,src/main/java/com/gmail/nossr50/datatypes/player/PlayerProfile.java,L5711,15,0,147,2,6,49,208,0
890,L6120,AbilityType.java,src/main/java/com/gmail/nossr50/datatypes/skills/AbilityType.java,L6119,17,0,149,0,5,8,208,0
891,L6121,SecondaryAbility.java,src/main/java/com/gmail/nossr50/datatypes/skills/SecondaryAbility.java,L6119,1,0,54,0,2,2,648,0
892,L6122,SkillType.java,src/main/java/com/gmail/nossr50/datatypes/skills/SkillType.java,L6119,16,0,179,0,6,24,648,0
893,L6123,ToolType.java,src/main/java/com/gmail/nossr50/datatypes/skills/ToolType.java,L6119,7,0,43,0,1,1,258,0
894,L6358,EnchantmentTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/EnchantmentTreasure.java,L6357,1,0,22,0,1,1,648,0
895,L6359,ExcavationTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/ExcavationTreasure.java,L6357,1,0,7,0,3,6,1840,0
896,L6360,FishingTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/FishingTreasure.java,L6357,1,0,7,0,3,5,648,0
897,L6361,HylianTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/HylianTreasure.java,L6357,1,0,7,0,2,3,1840,0
898,L6362,Rarity.java,src/main/java/com/gmail/nossr50/datatypes/treasure/Rarity.java,L6357,2,0,18,0,2,2,1840,0
899,L6363,ShakeTreasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/ShakeTreasure.java,L6357,1,0,7,0,1,2,1840,0
900,L6364,Treasure.java,src/main/java/com/gmail/nossr50/datatypes/treasure/Treasure.java,L6357,1,0,38,0,2,4,258,0
901,L6438,McMMOAdminChatEvent.java,src/main/java/com/gmail/nossr50/events/chat/McMMOAdminChatEvent.java,L6437,1,0,10,1,5,8,1840,0
902,L6439,McMMOChatEvent.java,src/main/java/com/gmail/nossr50/events/chat/McMMOChatEvent.java,L6437,1,0,59,1,5,10,258,0
903,L6440,McMMOPartyChatEvent.java,src/main/java/com/gmail/nossr50/events/chat/McMMOPartyChatEvent.java,L6437,1,0,16,1,5,8,1840,0
904,L6513,McMMOPlayerExperienceEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerExperienceEvent.java,L6512,1,0,39,0,4,10,1840,0
905,L6514,McMMOPlayerLevelChangeEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerLevelChangeEvent.java,L6512,1,0,8,0,2,2,1840,0
906,L6515,McMMOPlayerLevelDownEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerLevelDownEvent.java,L6512,1,0,20,0,1,1,648,0
907,L6516,McMMOPlayerLevelUpEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerLevelUpEvent.java,L6512,1,0,20,1,4,12,648,0
908,L6517,McMMOPlayerXpGainEvent.java,src/main/java/com/gmail/nossr50/events/experience/McMMOPlayerXpGainEvent.java,L6512,1,0,24,0,4,9,648,0
909,L6602,FakeBlockBreakEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeBlockBreakEvent.java,L6601,1,0,9,0,4,6,258,0
910,L6603,FakeBlockDamageEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeBlockDamageEvent.java,L6601,1,0,10,0,4,4,258,0
911,L6604,FakeEntityDamageByEntityEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageByEntityEvent.java,L6601,1,0,8,0,2,4,1840,0
912,L6605,FakeEntityDamageEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageEvent.java,L6601,1,0,8,0,2,4,1840,0
913,L6606,FakeEntityTameEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakeEntityTameEvent.java,L6601,1,0,9,0,1,1,1840,0
914,L6607,FakePlayerAnimationEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakePlayerAnimationEvent.java,L6601,1,0,8,0,3,4,258,0
915,L6608,FakePlayerFishEvent.java,src/main/java/com/gmail/nossr50/events/fake/FakePlayerFishEvent.java,L6601,1,0,10,0,1,1,1840,0
916,L6651,McMMOPlayerDeathPenaltyEvent.java,src/main/java/com/gmail/nossr50/events/hardcore/McMMOPlayerDeathPenaltyEvent.java,L6650,1,0,28,0,1,1,648,0
917,L6666,McMMOItemSpawnEvent.java,src/main/java/com/gmail/nossr50/events/items/McMMOItemSpawnEvent.java,L6665,1,0,44,0,1,3,1840,0
918,L6697,McMMOPartyAllianceChangeEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyAllianceChangeEvent.java,L6696,2,0,51,0,1,1,648,0
919,L6698,McMMOPartyChangeEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyChangeEvent.java,L6696,2,0,53,0,3,5,258,0
920,L6699,McMMOPartyLevelUpEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyLevelUpEvent.java,L6696,1,0,40,0,1,1,648,0
921,L6700,McMMOPartyTeleportEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyTeleportEvent.java,L6696,1,0,27,0,3,4,258,0
922,L6701,McMMOPartyXpGainEvent.java,src/main/java/com/gmail/nossr50/events/party/McMMOPartyXpGainEvent.java,L6696,1,0,48,0,1,1,648,0
923,L6855,McMMOPlayerSkillEvent.java,src/main/java/com/gmail/nossr50/events/skills/McMMOPlayerSkillEvent.java,L6854,1,0,29,0,4,10,1840,0
924,L8156,CleanBackupsTask.java,src/main/java/com/gmail/nossr50/runnables/backups/CleanBackupsTask.java,L8155,19,0,93,0,1,7,648,0
925,L8248,McrankCommandAsyncTask.java,src/main/java/com/gmail/nossr50/runnables/commands/McrankCommandAsyncTask.java,L8247,3,0,29,0,5,12,648,0
926,L8249,McrankCommandDisplayTask.java,src/main/java/com/gmail/nossr50/runnables/commands/McrankCommandDisplayTask.java,L8247,8,0,54,0,3,10,1840,0
927,L8250,MctopCommandAsyncTask.java,src/main/java/com/gmail/nossr50/runnables/commands/MctopCommandAsyncTask.java,L8247,3,0,32,2,5,13,648,0
928,L8251,MctopCommandDisplayTask.java,src/main/java/com/gmail/nossr50/runnables/commands/MctopCommandDisplayTask.java,L8247,6,0,56,0,4,8,1840,0
929,L8349,DatabaseConversionTask.java,src/main/java/com/gmail/nossr50/runnables/database/DatabaseConversionTask.java,L8348,1,0,26,0,1,1,1840,0
930,L8350,FormulaConversionTask.java,src/main/java/com/gmail/nossr50/runnables/database/FormulaConversionTask.java,L8348,6,0,73,0,3,9,1840,0
931,L8351,SQLDatabaseKeepaliveTask.java,src/main/java/com/gmail/nossr50/runnables/database/SQLDatabaseKeepaliveTask.java,L8348,2,0,19,0,2,2,648,0
932,L8352,SQLReconnectTask.java,src/main/java/com/gmail/nossr50/runnables/database/SQLReconnectTask.java,L8348,3,0,18,0,3,4,208,0
933,L8353,UserPurgeTask.java,src/main/java/com/gmail/nossr50/runnables/database/UserPurgeTask.java,L8348,2,0,13,0,2,4,1840,0
934,L8409,ChimaeraWingWarmup.java,src/main/java/com/gmail/nossr50/runnables/items/ChimaeraWingWarmup.java,L8408,7,0,45,2,2,9,1840,0
935,L8410,TeleportationWarmup.java,src/main/java/com/gmail/nossr50/runnables/items/TeleportationWarmup.java,L8408,5,0,45,0,2,6,1840,0
936,L8447,PartyAutoKickTask.java,src/main/java/com/gmail/nossr50/runnables/party/PartyAutoKickTask.java,L8446,8,0,35,2,3,9,1840,0
937,L8461,PlayerProfileSaveTask.java,src/main/java/com/gmail/nossr50/runnables/player/PlayerProfileSaveTask.java,L8460,1,0,13,0,3,5,1840,0
938,L8462,PowerLevelUpdatingTask.java,src/main/java/com/gmail/nossr50/runnables/player/PowerLevelUpdatingTask.java,L8460,2,0,11,0,1,1,55,0
939,L8484,AbilityCooldownTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AbilityCooldownTask.java,L8483,2,0,20,0,1,1,1840,0
940,L8485,AbilityDisableTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AbilityDisableTask.java,L8483,9,0,60,0,2,6,1840,0
941,L8486,AlchemyBrewCheckTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AlchemyBrewCheckTask.java,L8483,7,0,33,2,3,7,648,0
942,L8487,AlchemyBrewTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AlchemyBrewTask.java,L8483,13,0,82,3,3,11,648,0
943,L8488,AprilTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AprilTask.java,L8483,7,0,47,0,1,1,648,0
944,L8489,AwardCombatXpTask.java,src/main/java/com/gmail/nossr50/runnables/skills/AwardCombatXpTask.java,L8483,3,0,31,0,2,3,1840,0
945,L8490,BleedTimerTask.java,src/main/java/com/gmail/nossr50/runnables/skills/BleedTimerTask.java,L8483,12,0,74,0,2,3,1840,0
946,L8491,HerbalismBlockUpdaterTask.java,src/main/java/com/gmail/nossr50/runnables/skills/HerbalismBlockUpdaterTask.java,L8483,1,0,13,0,2,2,1840,0
947,L8492,KrakenAttackTask.java,src/main/java/com/gmail/nossr50/runnables/skills/KrakenAttackTask.java,L8483,11,0,79,1,3,11,648,0
948,L8493,ToolLowerTask.java,src/main/java/com/gmail/nossr50/runnables/skills/ToolLowerTask.java,L8483,3,0,23,0,1,1,1840,0
949,L8717,Acrobatics.java,src/main/java/com/gmail/nossr50/skills/acrobatics/Acrobatics.java,L8716,1,0,21,0,6,34,208,0
950,L8718,AcrobaticsManager.java,src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsManager.java,L8716,25,0,106,1,6,58,208,0
951,L8800,Alchemy.java,src/main/java/com/gmail/nossr50/skills/alchemy/Alchemy.java,L8799,5,0,56,3,3,6,648,0
952,L8801,AlchemyManager.java,src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyManager.java,L8799,9,0,51,1,3,7,1840,0
953,L8802,AlchemyPotionBrewer.java,src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyPotionBrewer.java,L8799,43,0,177,6,3,17,648,0
954,L8902,Archery.java,src/main/java/com/gmail/nossr50/skills/archery/Archery.java,L8901,5,0,45,0,6,37,1840,0
955,L8903,ArcheryManager.java,src/main/java/com/gmail/nossr50/skills/archery/ArcheryManager.java,L8901,8,0,68,5,7,65,1840,0
956,L8904,TrackedEntity.java,src/main/java/com/gmail/nossr50/skills/archery/TrackedEntity.java,L8901,2,0,34,0,3,14,1840,0
957,L8988,Axes.java,src/main/java/com/gmail/nossr50/skills/axes/Axes.java,L8987,3,0,26,0,5,14,208,0
958,L8989,AxesManager.java,src/main/java/com/gmail/nossr50/skills/axes/AxesManager.java,L8987,18,0,99,4,4,18,208,0
959,L9052,ChildConfig.java,src/main/java/com/gmail/nossr50/skills/child/ChildConfig.java,L9051,7,0,45,0,3,6,1840,0
960,L9053,FamilyTree.java,src/main/java/com/gmail/nossr50/skills/child/FamilyTree.java,L9051,5,0,40,0,2,3,55,0
961,L9101,Excavation.java,src/main/java/com/gmail/nossr50/skills/excavation/Excavation.java,L9100,11,0,40,1,5,24,648,0
962,L9102,ExcavationManager.java,src/main/java/com/gmail/nossr50/skills/excavation/ExcavationManager.java,L9100,6,0,40,0,4,10,208,0
963,L9136,Fishing.java,src/main/java/com/gmail/nossr50/skills/fishing/Fishing.java,L9135,23,0,101,0,6,32,1840,0
964,L9137,FishingManager.java,src/main/java/com/gmail/nossr50/skills/fishing/FishingManager.java,L9135,89,0,431,7,6,73,648,0
965,L9263,Herbalism.java,src/main/java/com/gmail/nossr50/skills/herbalism/Herbalism.java,L9262,11,0,61,0,5,57,208,0
966,L9264,HerbalismManager.java,src/main/java/com/gmail/nossr50/skills/herbalism/HerbalismManager.java,L9262,64,0,283,2,5,28,1840,0
967,L9328,BlastMining.java,src/main/java/com/gmail/nossr50/skills/mining/BlastMining.java,L9327,1,0,43,0,3,17,1840,0
968,L9329,Mining.java,src/main/java/com/gmail/nossr50/skills/mining/Mining.java,L9327,40,0,84,1,6,48,648,0
969,L9330,MiningManager.java,src/main/java/com/gmail/nossr50/skills/mining/MiningManager.java,L9327,42,0,190,1,8,78,1840,0
970,L9402,ArcaneForging.java,src/main/java/com/gmail/nossr50/skills/repair/ArcaneForging.java,L9401,1,0,32,0,2,5,1840,0
971,L9403,Repair.java,src/main/java/com/gmail/nossr50/skills/repair/Repair.java,L9401,33,0,85,4,8,102,1840,0
972,L9404,RepairManager.java,src/main/java/com/gmail/nossr50/skills/repair/RepairManager.java,L9401,59,0,278,5,6,52,648,0
973,L9689,Smelting.java,src/main/java/com/gmail/nossr50/skills/smelting/Smelting.java,L9688,3,0,42,0,4,14,648,0
974,L9690,SmeltingManager.java,src/main/java/com/gmail/nossr50/skills/smelting/SmeltingManager.java,L9688,13,0,80,2,5,23,208,0
975,L9738,Swords.java,src/main/java/com/gmail/nossr50/skills/swords/Swords.java,L9737,1,0,10,0,5,19,208,0
976,L9739,SwordsManager.java,src/main/java/com/gmail/nossr50/skills/swords/SwordsManager.java,L9737,13,0,69,3,7,46,208,0
977,L9766,Taming.java,src/main/java/com/gmail/nossr50/skills/taming/Taming.java,L9765,6,0,59,0,7,30,208,0
978,L9767,TamingManager.java,src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java,L9765,32,0,197,9,7,80,648,0
979,L9837,Unarmed.java,src/main/java/com/gmail/nossr50/skills/unarmed/Unarmed.java,L9836,10,0,64,1,5,37,1840,0
980,L9838,UnarmedManager.java,src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedManager.java,L9836,18,0,101,4,6,61,648,0
981,L9885,Woodcutting.java,src/main/java/com/gmail/nossr50/skills/woodcutting/Woodcutting.java,L9884,35,0,150,1,8,56,1840,0
982,L9886,WoodcuttingManager.java,src/main/java/com/gmail/nossr50/skills/woodcutting/WoodcuttingManager.java,L9884,22,0,120,2,6,16,648,0
983,L9986,ChunkletManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletManager.java,L9985,1,0,23,0,3,7,258,0
984,L9987,ChunkletManagerFactory.java,src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletManagerFactory.java,L9985,2,0,11,0,3,7,232,0
985,L9988,ChunkletStore.java,src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletStore.java,L9985,1,0,9,0,3,5,232,0
986,L9989,ChunkletStoreFactory.java,src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletStoreFactory.java,L9985,1,0,6,0,2,4,232,0
987,L9990,HashChunkletManager.java,src/main/java/com/gmail/nossr50/util/blockmeta/HashChunkletManager.java,L9985,53,0,325,1,5,43,1840,0
